category,exemplar,typicality_rating,rowwise_similarity,bundles
insects,bee,17.0714285714285,0.04,6
insects,leech,11.3571428571428,0.0,3
insects,horsefly,15.92,0.0410958904109589,6
insects,centipede,13.7857142857142,0.0,4
insects,fruit fly,16.25,0.04477611940298507,6
insects,bumblebee,15.8571428571428,0.04225352112676056,6
insects,cockroach,16.9642857142857,0.0,4
insects,beetle,16.25,0.04285714285714286,6
insects,cricket,16.3214285714285,0.0,4
insects,dragonfly,16.3571428571428,0.04285714285714286,6
insects,ladybug,15.3928571428571,0.0,4
insects,louse,13.3214285714285,0.0,4
insects,cockchafer,15.0357142857142,0.046153846153846156,6
insects,ant,17.0,0.0,4
insects,moth,14.6785714285714,0.04285714285714286,6
insects,mosquito,18.3928571428571,0.03896103896103896,6
insects,earwig,13.8928571428571,0.0,4
insects,wood louse,17.2857142857142,0.0,4
insects,caterpillar,14.1785714285714,0.0,4
insects,spider,12.25,0.0,4
insects,grasshopper,16.6071428571428,0.0,4
insects,fly,18.2142857142857,0.04054054054054054,6
insects,butterfly,13.3928571428571,0.0,4
insects,flee,13.6071428571428,0.014925373134328358,6
insects,wasp,17.25,0.04225352112676056,6
insects,worm,10.1785714285714,0.0,3
mammals,monkey,17.9285714285714,0.06578947368421052,1
mammals,beaver,14.0,0.07246376811594203,1
mammals,bison,15.1428571428571,0.07352941176470588,1
mammals,dromedary,14.4285714285714,0.08064516129032258,1
mammals,squirrel,14.5714285714285,0.07042253521126761,1
mammals,hedgehog,13.1785714285714,0.07352941176470588,1
mammals,donkey,16.8214285714285,0.08064516129032258,1
mammals,giraffe,15.9642857142857,0.08064516129032258,1
mammals,hamster,14.5714285714285,0.07462686567164178,1
mammals,deer,16.5357142857142,0.07462686567164178,1
mammals,dog,18.5357142857142,0.060240963855421686,1
mammals,polar bear,15.1428571428571,0.07575757575757576,1
mammals,kangaroo,14.75,0.07936507936507936,1
mammals,cat,18.5357142857142,0.06329113924050633,1
mammals,cow,17.6071428571428,0.07692307692307693,1
mammals,rabbit,16.6428571428571,0.06666666666666667,1
mammals,llama,14.6428571428571,0.08333333333333333,1
mammals,lion,17.6785714285714,0.06666666666666667,1
mammals,mouse,15.6785714285714,0.0,2
mammals,rhinoceros,15.1428571428571,0.08196721311475409,1
mammals,hippopotamus,14.6071428571428,0.078125,1
mammals,elephant,16.25,0.07246376811594203,1
mammals,horse,17.5357142857142,0.0684931506849315,1
mammals,sheep,17.4285714285714,0.078125,1
mammals,tiger,17.0714285714285,0.06666666666666667,1
mammals,pig,17.1785714285714,0.07936507936507936,1
mammals,bat,10.8571428571428,0.0,2
mammals,fox,16.25,0.07246376811594203,1
mammals,wolf,17.0357142857142,0.07042253521126761,1
mammals,zebra,16.0357142857142,0.08064516129032258,1
reptiles,viper,13.5555555555555,0.012195121951219513,2
reptiles,alligator,16.4285714285714,0.011494252873563218,1
reptiles,boa,13.8571428571428,0.011494252873563218,2
reptiles,cobra,13.9285714285714,0.012195121951219513,2
reptiles,dinosaur,11.9642857142857,0.013513513513513514,2
reptiles,gecko,14.44,0.0136986301369863,2
reptiles,lizard,17.6785714285714,0.012345679012345678,2
reptiles,blindworm,5.13636363636363,0.015384615384615385,2
reptiles,caiman,13.76,0.011627906976744186,1
reptiles,chameleon,16.6428571428571,0.013513513513513514,2
reptiles,frog,11.4074074074074,0.0,2
reptiles,crocodile,17.4642857142857,0.011235955056179775,1
reptiles,iguana,17.0357142857142,0.012658227848101266,2
reptiles,toad,11.1071428571428,0.0,4
reptiles,python,13.9642857142857,0.011494252873563218,2
reptiles,salamander,13.9285714285714,0.011235955056179775,2
reptiles,tortoise,15.1785714285714,0.0136986301369863,2
reptiles,snake,15.9285714285714,0.010752688172043012,2
reptiles,monitor lizard,14.4230769230769,0.012658227848101266,2
reptiles,turtle,13.3214285714285,0.012987012987012988,2
