category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.0,2
birds,dove,18.1428571428571,0.24242424242424243,6
birds,duck,12.7857142857142,0.30158730158730157,7
birds,magpie,17.8928571428571,0.3018867924528302,8
birds,pheasant,13.7142857142857,0.29896907216494845,7
birds,vulture,15.1428571428571,0.0,2
birds,rooster,11.0714285714285,0.26229508196721313,6
birds,turkey,11.6785714285714,0.2543859649122807,7
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.3238095238095238,9
birds,crow,18.1071428571428,0.308411214953271,8
birds,chickadee,17.1071428571428,0.3090909090909091,10
birds,seagull,17.9642857142857,0.2857142857142857,7
birds,blackbird,18.8214285714285,0.3,10
birds,sparrow,19.1785714285714,0.29310344827586204,10
birds,stork,15.3928571428571,0.0,2
birds,parrot,15.8571428571428,0.0,2
birds,parakeet,17.6428571428571,0.3153153153153153,9
birds,peacock,12.2857142857142,0.0,2
birds,pelican,12.5714285714285,0.0,2
birds,penguin,8.64285714285714,0.0,2
birds,heron,16.1071428571428,0.0,2
birds,robin,18.3214285714285,0.3211009174311927,8
birds,woodpecker,16.4285714285714,0.3465346534653465,10
birds,ostrich,11.2142857142857,0.0,2
birds,owl,16.0,0.0,2
birds,falcon,15.5,0.0,2
birds,swan,12.8214285714285,0.30392156862745096,7
birds,swallow,17.8571428571428,0.29906542056074764,10
fish,anchovy,13.1428571428571,0.226890756302521,10
fish,dolphin,9.17857142857142,0.0,2
fish,trout,17.8928571428571,0.23008849557522124,10
fish,goldfish,18.8928571428571,0.24561403508771928,11
fish,shark,13.2142857142857,0.0,2
fish,herring,17.0714285714285,0.0,12
fish,squid,10.6785714285714,0.24369747899159663,10
fish,cod,18.1071428571428,0.23214285714285715,10
fish,carp,16.0,0.24561403508771928,10
fish,orca,9.85714285714285,0.0,2
fish,eel,15.6785714285714,0.23577235772357724,10
fish,piranha,15.3214285714285,0.18461538461538463,7
fish,plaice,15.9615384615384,0.23684210526315788,10
fish,flatfish,14.3214285714285,0.2413793103448276,10
fish,sperm whale,9.89285714285714,0.19166666666666668,7
fish,ray,14.5,0.23931623931623933,10
fish,sardine,15.5357142857142,0.23529411764705882,10
fish,pike,16.2857142857142,0.2636363636363636,10
fish,stickleback,14.75,0.24347826086956523,10
fish,sole,15.1428571428571,0.23423423423423423,10
fish,whale,10.4285714285714,0.0,2
fish,salmon,18.3928571428571,0.21774193548387097,10
fish,swordfish,14.6428571428571,0.25,10
insects,bee,17.0714285714285,0.2868217054263566,13
insects,leech,11.3571428571428,0.07291666666666667,12
insects,horsefly,15.92,0.3157894736842105,13
insects,centipede,13.7857142857142,0.3883495145631068,13
insects,fruit fly,16.25,0.35454545454545455,13
insects,bumblebee,15.8571428571428,0.33620689655172414,13
insects,cockroach,16.9642857142857,0.37383177570093457,13
insects,beetle,16.25,0.40384615384615385,13
insects,cricket,16.3214285714285,0.3939393939393939,13
insects,dragonfly,16.3571428571428,0.3786407766990291,13
insects,ladybug,15.3928571428571,0.38613861386138615,13
insects,louse,13.3214285714285,0.30578512396694213,14
insects,cockchafer,15.0357142857142,,
insects,ant,17.0,0.3220338983050847,13
insects,moth,14.6785714285714,0.3557692307692308,13
insects,mosquito,18.3928571428571,0.37168141592920356,13
insects,earwig,13.8928571428571,0.36538461538461536,13
insects,wood louse,17.2857142857142,0.3611111111111111,13
insects,caterpillar,14.1785714285714,0.38596491228070173,13
insects,spider,12.25,0.24806201550387597,10
insects,grasshopper,16.6071428571428,0.37383177570093457,15
insects,fly,18.2142857142857,0.37962962962962965,13
