category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.010526315789473684,4
birds,dove,18.1428571428571,0.0,2
birds,duck,12.7857142857142,0.03636363636363636,1
birds,magpie,17.8928571428571,0.013157894736842105,4
birds,pheasant,13.7142857142857,0.011627906976744186,4
birds,vulture,15.1428571428571,0.011627906976744186,4
birds,rooster,11.0714285714285,0.012658227848101266,4
birds,turkey,11.6785714285714,0.01282051282051282,4
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.013157894736842105,4
birds,crow,18.1071428571428,0.012987012987012988,4
birds,chickadee,17.1071428571428,0.012048192771084338,4
birds,seagull,17.9642857142857,0.0,2
birds,blackbird,18.8214285714285,0.01282051282051282,4
birds,sparrow,19.1785714285714,0.012048192771084338,4
birds,stork,15.3928571428571,0.012048192771084338,4
birds,parrot,15.8571428571428,0.011111111111111112,4
birds,parakeet,17.6428571428571,0.012048192771084338,4
birds,peacock,12.2857142857142,0.013333333333333334,4
birds,pelican,12.5714285714285,0.0,2
birds,penguin,8.64285714285714,0.09090909090909091,1
birds,heron,16.1071428571428,0.011627906976744186,4
birds,robin,18.3214285714285,0.012345679012345678,4
birds,woodpecker,16.4285714285714,0.012345679012345678,4
birds,ostrich,11.2142857142857,0.0,2
birds,owl,16.0,0.010309278350515464,4
birds,falcon,15.5,0.010416666666666666,4
birds,swan,12.8214285714285,0.033707865168539325,1
birds,swallow,17.8571428571428,0.011494252873563218,4
fish,anchovy,13.1428571428571,0.39325842696629215,3
fish,dolphin,9.17857142857142,0.3979591836734694,3
fish,trout,17.8928571428571,0.3978494623655914,3
fish,goldfish,18.8928571428571,0.38144329896907214,5
fish,shark,13.2142857142857,0.4326923076923077,5
fish,herring,17.0714285714285,0.3804347826086957,3
fish,squid,10.6785714285714,0.40860215053763443,3
fish,cod,18.1071428571428,0.3804347826086957,3
fish,carp,16.0,0.43333333333333335,3
fish,orca,9.85714285714285,0.49206349206349204,6
fish,eel,15.6785714285714,0.3958333333333333,3
fish,piranha,15.3214285714285,0.45263157894736844,3
fish,plaice,15.9615384615384,0.4044943820224719,3
fish,flatfish,14.3214285714285,0.43023255813953487,3
fish,sperm whale,9.89285714285714,0.4421052631578947,5
fish,ray,14.5,0.4157303370786517,3
fish,sardine,15.5357142857142,0.4157303370786517,3
fish,pike,16.2857142857142,0.42696629213483145,3
fish,stickleback,14.75,0.3978494623655914,3
fish,sole,15.1428571428571,0.39325842696629215,3
fish,whale,10.4285714285714,0.4838709677419355,3
fish,salmon,18.3928571428571,0.4,3
fish,swordfish,14.6428571428571,0.43478260869565216,3
insects,bee,17.0714285714285,0.44680851063829785,5
insects,leech,11.3571428571428,0.43820224719101125,3
insects,horsefly,15.92,0.5222222222222223,5
insects,centipede,13.7857142857142,0.47674418604651164,5
insects,fruit fly,16.25,0.4827586206896552,5
insects,bumblebee,15.8571428571428,0.45054945054945056,5
insects,cockroach,16.9642857142857,0.47619047619047616,5
insects,beetle,16.25,0.5056179775280899,5
insects,cricket,16.3214285714285,0.47126436781609193,5
insects,dragonfly,16.3571428571428,0.4731182795698925,5
insects,ladybug,15.3928571428571,0.5238095238095238,5
insects,louse,13.3214285714285,0.45977011494252873,5
insects,cockchafer,15.0357142857142,,
insects,ant,17.0,0.4777777777777778,5
insects,moth,14.6785714285714,0.5,5
insects,mosquito,18.3928571428571,0.48936170212765956,5
insects,earwig,13.8928571428571,0.4875,5
insects,wood louse,17.2857142857142,0.4470588235294118,5
insects,caterpillar,14.1785714285714,0.47674418604651164,5
insects,spider,12.25,0.5054945054945055,5
insects,grasshopper,16.6071428571428,0.4830508474576271,6
insects,fly,18.2142857142857,0.4777777777777778,5
insects,butterfly,13.3928571428571,0.49411764705882355,5
insects,flee,13.6071428571428,0.47619047619047616,5
insects,wasp,17.25,0.4479166666666667,5
insects,worm,10.1785714285714,0.4578313253012048,5
mammals,monkey,17.9285714285714,0.11764705882352941,1
mammals,beaver,14.0,0.1111111111111111,1
mammals,bison,15.1428571428571,0.125,1
mammals,dromedary,14.4285714285714,0.1232876712328767,1
mammals,squirrel,14.5714285714285,0.1,1
mammals,hedgehog,13.1785714285714,0.16455696202531644,1
mammals,donkey,16.8214285714285,0.1348314606741573,1
mammals,giraffe,15.9642857142857,0.17333333333333334,1
mammals,hamster,14.5714285714285,0.10638297872340426,1
mammals,deer,16.5357142857142,0.15294117647058825,1
mammals,dog,18.5357142857142,0.12962962962962962,1
mammals,polar bear,15.1428571428571,0.12790697674418605,1
mammals,kangaroo,14.75,0.125,1
mammals,cat,18.5357142857142,0.13592233009708737,1
mammals,cow,17.6071428571428,0.12359550561797752,1
mammals,rabbit,16.6428571428571,0.10476190476190476,1
mammals,llama,14.6428571428571,0.11538461538461539,1
mammals,lion,17.6785714285714,0.14285714285714285,1
mammals,mouse,15.6785714285714,0.11926605504587157,1
mammals,rhinoceros,15.1428571428571,0.0,2
mammals,hippopotamus,14.6071428571428,0.4835164835164835,3
mammals,elephant,16.25,0.13186813186813187,1
mammals,horse,17.5357142857142,0.12244897959183673,1
mammals,sheep,17.4285714285714,0.12941176470588237,1
mammals,tiger,17.0714285714285,0.14583333333333334,1
mammals,pig,17.1785714285714,0.10975609756097561,1
mammals,bat,10.8571428571428,0.1348314606741573,1
mammals,fox,16.25,0.14130434782608695,1
mammals,wolf,17.0357142857142,0.1485148514851485,1
mammals,zebra,16.0357142857142,0.175,1
reptiles,viper,13.5555555555555,,
reptiles,alligator,16.4285714285714,0.7043478260869566,6
reptiles,boa,13.8571428571428,0.6386554621848739,6
reptiles,cobra,13.9285714285714,0.6386554621848739,6
reptiles,dinosaur,11.9642857142857,0.5581395348837209,3
reptiles,gecko,14.44,0.5217391304347826,3
reptiles,lizard,17.6785714285714,0.6239316239316239,6
reptiles,blindworm,5.13636363636363,0.4659090909090909,5
reptiles,caiman,13.76,0.6956521739130435,6
reptiles,chameleon,16.6428571428571,0.5,3
reptiles,frog,11.4074074074074,0.6434782608695652,6
reptiles,crocodile,17.4642857142857,0.717948717948718,6
reptiles,iguana,17.0357142857142,0.5104166666666666,3
reptiles,toad,11.1071428571428,0.45,5
