category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.4088397790055249,16
birds,dove,18.1428571428571,0.4110429447852761,17
birds,duck,12.7857142857142,0.40828402366863903,18
birds,magpie,17.8928571428571,0.48120300751879697,19
birds,pheasant,13.7142857142857,0.464,20
birds,vulture,15.1428571428571,0.4127906976744186,6
birds,rooster,11.0714285714285,0.42758620689655175,21
birds,turkey,11.6785714285714,0.40425531914893614,21
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.47058823529411764,19
birds,crow,18.1071428571428,0.5075757575757576,19
birds,chickadee,17.1071428571428,0.5142857142857142,23
birds,seagull,17.9642857142857,0.45038167938931295,21
birds,blackbird,18.8214285714285,0.496551724137931,24
birds,sparrow,19.1785714285714,0.5244755244755245,23
birds,stork,15.3928571428571,0.38095238095238093,6
birds,parrot,15.8571428571428,0.4602272727272727,25
birds,parakeet,17.6428571428571,0.5,19
birds,peacock,12.2857142857142,0.34177215189873417,26
birds,pelican,12.5714285714285,0.36419753086419754,15
birds,penguin,8.64285714285714,0.38235294117647056,6
birds,heron,16.1071428571428,0.34146341463414637,26
birds,robin,18.3214285714285,0.5149253731343284,19
birds,woodpecker,16.4285714285714,0.4676258992805755,23
birds,ostrich,11.2142857142857,0.34782608695652173,16
birds,owl,16.0,0.3709677419354839,16
birds,falcon,15.5,0.4069767441860465,15
birds,swan,12.8214285714285,0.4178082191780822,18
birds,swallow,17.8571428571428,0.4785714285714286,23
fish,anchovy,13.1428571428571,0.4881889763779528,27
fish,dolphin,9.17857142857142,0.29797979797979796,28
fish,trout,17.8928571428571,0.559322033898305,29
fish,goldfish,18.8928571428571,0.34394904458598724,30
fish,shark,13.2142857142857,0.34146341463414637,28
fish,herring,17.0714285714285,0.40119760479041916,31
fish,squid,10.6785714285714,0.33136094674556216,32
fish,cod,18.1071428571428,0.5378151260504201,29
fish,carp,16.0,0.48201438848920863,33
fish,orca,9.85714285714285,0.33649289099526064,34
fish,eel,15.6785714285714,0.5153846153846153,29
fish,piranha,15.3214285714285,0.3010752688172043,26
fish,plaice,15.9615384615384,0.5,29
fish,flatfish,14.3214285714285,0.512,29
fish,sperm whale,9.89285714285714,0.2994011976047904,18
fish,ray,14.5,0.46153846153846156,33
fish,sardine,15.5357142857142,0.5118110236220472,29
fish,pike,16.2857142857142,0.49264705882352944,33
fish,stickleback,14.75,0.5220588235294118,33
fish,sole,15.1428571428571,0.5166666666666667,29
fish,whale,10.4285714285714,0.31862745098039214,28
fish,salmon,18.3928571428571,0.4527027027027027,33
fish,swordfish,14.6428571428571,0.3974358974358974,35
insects,bee,17.0714285714285,0.4178082191780822,36
insects,leech,11.3571428571428,0.35502958579881655,31
insects,horsefly,15.92,0.46923076923076923,36
insects,centipede,13.7857142857142,0.5081967213114754,37
insects,fruit fly,16.25,0.5447154471544715,36
insects,bumblebee,15.8571428571428,0.4626865671641791,36
insects,cockroach,16.9642857142857,0.5039370078740157,38
insects,beetle,16.25,0.5714285714285714,37
insects,cricket,16.3214285714285,0.49166666666666664,37
insects,dragonfly,16.3571428571428,0.464,37
insects,ladybug,15.3928571428571,0.4715447154471545,37
insects,louse,13.3214285714285,0.5419847328244275,39
insects,cockchafer,15.0357142857142,,
insects,ant,17.0,0.5037593984962406,38
insects,moth,14.6785714285714,0.4918032786885246,36
insects,mosquito,18.3928571428571,0.53125,36
insects,earwig,13.8928571428571,0.512396694214876,37
insects,wood louse,17.2857142857142,0.5158730158730159,38
insects,caterpillar,14.1785714285714,0.5307692307692308,37
insects,spider,12.25,0.2784090909090909,33
insects,grasshopper,16.6071428571428,0.42105263157894735,40
insects,fly,18.2142857142857,0.544,41
insects,butterfly,13.3928571428571,0.4375,42
insects,flee,13.6071428571428,0.5378787878787878,39
insects,wasp,17.25,0.4306569343065693,36
insects,worm,10.1785714285714,0.42857142857142855,40
mammals,monkey,17.9285714285714,0.4222222222222222,1
mammals,beaver,14.0,0.29444444444444445,2
mammals,bison,15.1428571428571,0.39520958083832336,3
mammals,dromedary,14.4285714285714,0.3670886075949367,4
mammals,squirrel,14.5714285714285,0.3383084577114428,5
mammals,hedgehog,13.1785714285714,0.30386740331491713,6
mammals,donkey,16.8214285714285,0.3696969696969697,4
mammals,giraffe,15.9642857142857,0.36477987421383645,1
mammals,hamster,14.5714285714285,0.3076923076923077,5
mammals,deer,16.5357142857142,0.3333333333333333,7
mammals,dog,18.5357142857142,0.35784313725490197,8
mammals,polar bear,15.1428571428571,0.35911602209944754,3
mammals,kangaroo,14.75,0.36875,9
mammals,cat,18.5357142857142,0.35678391959798994,3
mammals,cow,17.6071428571428,0.31443298969072164,10
mammals,rabbit,16.6428571428571,0.3116883116883117,7
mammals,llama,14.6428571428571,0.3584905660377358,3
mammals,lion,17.6785714285714,0.391304347826087,11
mammals,mouse,15.6785714285714,0.3004694835680751,12
mammals,rhinoceros,15.1428571428571,0.3712574850299401,3
mammals,hippopotamus,14.6071428571428,0.3668639053254438,3
mammals,elephant,16.25,0.3631578947368421,13
mammals,horse,17.5357142857142,0.390625,8
mammals,sheep,17.4285714285714,0.30386740331491713,3
mammals,tiger,17.0714285714285,0.41081081081081083,14
mammals,pig,17.1785714285714,0.23902439024390243,5
mammals,bat,10.8571428571428,0.34911242603550297,15
mammals,fox,16.25,0.3463687150837989,1
mammals,wolf,17.0357142857142,0.3368421052631579,3
mammals,zebra,16.0357142857142,0.4024390243902439,3
reptiles,viper,13.5555555555555,,
