category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.24193548387096775,2
birds,dove,18.1428571428571,0.017241379310344827,4
birds,duck,12.7857142857142,0.0,1
birds,magpie,17.8928571428571,0.05747126436781609,5
birds,pheasant,13.7142857142857,0.0,1
birds,vulture,15.1428571428571,0.2457627118644068,2
birds,rooster,11.0714285714285,0.0,1
birds,turkey,11.6785714285714,0.0,1
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.022222222222222223,4
birds,crow,18.1071428571428,0.056179775280898875,5
birds,chickadee,17.1071428571428,0.05434782608695652,5
birds,seagull,17.9642857142857,0.0,1
birds,blackbird,18.8214285714285,0.054945054945054944,5
birds,sparrow,19.1785714285714,0.05102040816326531,5
birds,stork,15.3928571428571,0.2830188679245283,2
birds,parrot,15.8571428571428,0.0,1
birds,parakeet,17.6428571428571,0.020618556701030927,4
birds,peacock,12.2857142857142,0.0,1
birds,pelican,12.5714285714285,0.30303030303030304,2
birds,penguin,8.64285714285714,0.24107142857142858,2
birds,heron,16.1071428571428,0.0,1
birds,robin,18.3214285714285,0.053763440860215055,5
birds,woodpecker,16.4285714285714,0.05952380952380952,5
birds,ostrich,11.2142857142857,0.2564102564102564,2
birds,owl,16.0,0.25203252032520324,2
birds,falcon,15.5,0.25,2
birds,swan,12.8214285714285,0.0,1
birds,swallow,17.8571428571428,0.05747126436781609,5
fish,anchovy,13.1428571428571,0.03225806451612903,4
fish,dolphin,9.17857142857142,0.17692307692307693,2
fish,trout,17.8928571428571,0.022988505747126436,4
fish,goldfish,18.8928571428571,0.044444444444444446,5
fish,shark,13.2142857142857,0.17123287671232876,2
fish,herring,17.0714285714285,0.0,1
fish,squid,10.6785714285714,0.030612244897959183,5
fish,cod,18.1071428571428,0.023255813953488372,4
fish,carp,16.0,0.03260869565217391,5
fish,orca,9.85714285714285,0.0,1
fish,eel,15.6785714285714,0.030303030303030304,4
fish,piranha,15.3214285714285,0.0,1
fish,plaice,15.9615384615384,0.03409090909090909,4
fish,flatfish,14.3214285714285,0.03296703296703297,4
fish,sperm whale,9.89285714285714,0.0,1
fish,ray,14.5,0.03260869565217391,4
fish,sardine,15.5357142857142,0.031914893617021274,4
fish,pike,16.2857142857142,0.022222222222222223,5
fish,stickleback,14.75,0.03333333333333333,4
fish,sole,15.1428571428571,0.023529411764705882,4
fish,whale,10.4285714285714,0.1619718309859155,2
fish,salmon,18.3928571428571,0.0196078431372549,5
fish,swordfish,14.6428571428571,0.020833333333333332,5
insects,bee,17.0714285714285,0.02912621359223301,6
insects,leech,11.3571428571428,0.0,1
insects,horsefly,15.92,0.034482758620689655,6
insects,centipede,13.7857142857142,0.024691358024691357,6
insects,fruit fly,16.25,0.03488372093023256,6
insects,bumblebee,15.8571428571428,0.03260869565217391,6
insects,cockroach,16.9642857142857,0.023529411764705882,6
insects,beetle,16.25,0.03614457831325301,6
insects,cricket,16.3214285714285,0.02631578947368421,6
insects,dragonfly,16.3571428571428,0.0379746835443038,6
insects,ladybug,15.3928571428571,0.03896103896103896,6
insects,louse,13.3214285714285,0.021505376344086023,6
insects,cockchafer,15.0357142857142,,
insects,ant,17.0,0.02127659574468085,6
insects,moth,14.6785714285714,0.038461538461538464,6
insects,mosquito,18.3928571428571,0.03260869565217391,6
insects,earwig,13.8928571428571,0.025,6
insects,wood louse,17.2857142857142,0.023529411764705882,6
insects,caterpillar,14.1785714285714,0.020833333333333332,6
insects,spider,12.25,0.02702702702702703,5
insects,grasshopper,16.6071428571428,0.0,1
insects,fly,18.2142857142857,0.03488372093023256,6
insects,butterfly,13.3928571428571,0.0,1
insects,flee,13.6071428571428,0.02127659574468085,6
insects,wasp,17.25,0.03260869565217391,6
insects,worm,10.1785714285714,0.02127659574468085,6
mammals,monkey,17.9285714285714,0.0,1
mammals,beaver,14.0,0.23214285714285715,2
mammals,bison,15.1428571428571,0.0196078431372549,3
mammals,dromedary,14.4285714285714,0.021505376344086023,3
mammals,squirrel,14.5714285714285,0.0,1
mammals,hedgehog,13.1785714285714,0.25,2
mammals,donkey,16.8214285714285,0.019417475728155338,3
mammals,giraffe,15.9642857142857,0.0,1
mammals,hamster,14.5714285714285,0.0,1
mammals,deer,16.5357142857142,0.0,1
mammals,dog,18.5357142857142,0.0,3
mammals,polar bear,15.1428571428571,0.0,3
mammals,kangaroo,14.75,0.0,1
mammals,cat,18.5357142857142,0.0,3
mammals,cow,17.6071428571428,0.016666666666666666,3
mammals,rabbit,16.6428571428571,0.0,1
mammals,llama,14.6428571428571,0.011627906976744186,3
mammals,lion,17.6785714285714,0.0,1
mammals,mouse,15.6785714285714,0.1858974358974359,2
mammals,rhinoceros,15.1428571428571,0.02040816326530612,3
mammals,hippopotamus,14.6071428571428,0.02,3
mammals,elephant,16.25,0.008064516129032258,3
mammals,horse,17.5357142857142,0.015503875968992248,3
mammals,sheep,17.4285714285714,0.01904761904761905,3
mammals,tiger,17.0714285714285,0.0,3
mammals,pig,17.1785714285714,0.0,1
mammals,bat,10.8571428571428,0.24770642201834864,2
mammals,fox,16.25,0.0,1
mammals,wolf,17.0357142857142,0.0,3
mammals,zebra,16.0357142857142,0.020202020202020204,3
reptiles,viper,13.5555555555555,,
reptiles,alligator,16.4285714285714,0.0,1
reptiles,boa,13.8571428571428,0.21052631578947367,2
reptiles,cobra,13.9285714285714,0.2112676056338028,2
reptiles,dinosaur,11.9642857142857,0.0,1
reptiles,gecko,14.44,0.2857142857142857,2
reptiles,lizard,17.6785714285714,0.234375,2
reptiles,blindworm,5.13636363636363,0.0,1
reptiles,caiman,13.76,0.0,1
reptiles,chameleon,16.6428571428571,0.2920353982300885,2
reptiles,frog,11.4074074074074,0.0,1
reptiles,crocodile,17.4642857142857,0.0,1
reptiles,iguana,17.0357142857142,0.2540983606557377,2
reptiles,toad,11.1071428571428,0.0,1
reptiles,python,13.9642857142857,0.20512820512820512,2
reptiles,salamander,13.9285714285714,0.0,1
reptiles,tortoise,15.1785714285714,0.2288135593220339,2
reptiles,snake,15.9285714285714,0.19411764705882353,2
reptiles,monitor lizard,14.4230769230769,0.23387096774193547,2
reptiles,turtle,13.3214285714285,0.23333333333333334,2
