category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.0,2
birds,dove,18.1428571428571,0.011904761904761904,4
birds,duck,12.7857142857142,0.0,2
birds,magpie,17.8928571428571,0.0,2
birds,pheasant,13.7142857142857,0.011627906976744186,4
birds,vulture,15.1428571428571,0.011627906976744186,4
birds,rooster,11.0714285714285,0.012658227848101266,4
birds,turkey,11.6785714285714,0.01282051282051282,4
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.013157894736842105,4
birds,crow,18.1071428571428,0.012987012987012988,4
birds,chickadee,17.1071428571428,0.012048192771084338,4
birds,seagull,17.9642857142857,0.0,2
birds,blackbird,18.8214285714285,0.0,2
birds,sparrow,19.1785714285714,0.0,2
birds,stork,15.3928571428571,0.0,2
birds,parrot,15.8571428571428,0.0,2
birds,parakeet,17.6428571428571,0.0,2
birds,peacock,12.2857142857142,0.0,2
birds,pelican,12.5714285714285,0.012987012987012988,4
birds,penguin,8.64285714285714,0.0,2
birds,heron,16.1071428571428,0.011627906976744186,4
birds,robin,18.3214285714285,0.0,2
birds,woodpecker,16.4285714285714,0.0,2
birds,ostrich,11.2142857142857,0.012195121951219513,4
birds,owl,16.0,0.0,2
birds,falcon,15.5,0.010416666666666666,4
birds,swan,12.8214285714285,0.0,2
birds,swallow,17.8571428571428,0.011494252873563218,4
fish,anchovy,13.1428571428571,0.0,2
fish,dolphin,9.17857142857142,0.012658227848101266,3
fish,trout,17.8928571428571,0.0,2
fish,goldfish,18.8928571428571,0.013333333333333334,5
fish,shark,13.2142857142857,0.0,5
fish,herring,17.0714285714285,0.0,2
fish,squid,10.6785714285714,0.08,6
fish,cod,18.1071428571428,0.0,2
fish,carp,16.0,0.0,2
fish,orca,9.85714285714285,0.011764705882352941,3
fish,eel,15.6785714285714,0.0,2
fish,piranha,15.3214285714285,0.0,2
fish,plaice,15.9615384615384,0.0,2
fish,flatfish,14.3214285714285,0.08955223880597014,6
fish,sperm whale,9.89285714285714,0.0,5
fish,ray,14.5,0.0,2
fish,sardine,15.5357142857142,0.07042253521126761,6
fish,pike,16.2857142857142,0.1,6
fish,stickleback,14.75,0.0958904109589041,6
fish,sole,15.1428571428571,0.08823529411764706,6
fish,whale,10.4285714285714,0.0125,3
fish,salmon,18.3928571428571,0.0,2
fish,swordfish,14.6428571428571,0.09333333333333334,6
insects,bee,17.0714285714285,0.02631578947368421,5
insects,leech,11.3571428571428,0.0,2
insects,horsefly,15.92,0.025974025974025976,5
insects,centipede,13.7857142857142,0.029850746268656716,5
insects,fruit fly,16.25,0.028985507246376812,5
insects,bumblebee,15.8571428571428,0.027777777777777776,5
insects,cockroach,16.9642857142857,0.03125,5
insects,beetle,16.25,0.02702702702702703,5
insects,cricket,16.3214285714285,0.029411764705882353,5
insects,dragonfly,16.3571428571428,0.025974025974025976,5
insects,ladybug,15.3928571428571,0.029411764705882353,5
insects,louse,13.3214285714285,0.029850746268656716,5
insects,cockchafer,15.0357142857142,,
insects,ant,17.0,0.0273972602739726,5
insects,moth,14.6785714285714,0.031746031746031744,5
insects,mosquito,18.3928571428571,0.025,5
insects,earwig,13.8928571428571,0.03389830508474576,5
insects,wood louse,17.2857142857142,0.015625,5
insects,caterpillar,14.1785714285714,0.029850746268656716,5
insects,spider,12.25,0.025974025974025976,5
insects,grasshopper,16.6071428571428,0.0,2
insects,fly,18.2142857142857,0.0273972602739726,5
insects,butterfly,13.3928571428571,0.029850746268656716,5
insects,flee,13.6071428571428,0.03125,5
insects,wasp,17.25,0.02531645569620253,5
insects,worm,10.1785714285714,0.03278688524590164,5
mammals,monkey,17.9285714285714,0.010526315789473684,1
mammals,beaver,14.0,0.0,2
mammals,bison,15.1428571428571,0.0,2
mammals,dromedary,14.4285714285714,0.0,2
mammals,squirrel,14.5714285714285,0.0,2
mammals,hedgehog,13.1785714285714,0.0,2
mammals,donkey,16.8214285714285,0.012195121951219513,1
mammals,giraffe,15.9642857142857,0.0,2
mammals,hamster,14.5714285714285,0.0,2
mammals,deer,16.5357142857142,0.0,2
mammals,dog,18.5357142857142,0.0196078431372549,1
mammals,polar bear,15.1428571428571,0.0,2
mammals,kangaroo,14.75,0.0,2
mammals,cat,18.5357142857142,0.020618556701030927,1
mammals,cow,17.6071428571428,0.0,2
mammals,rabbit,16.6428571428571,0.0,2
mammals,llama,14.6428571428571,0.0,2
mammals,lion,17.6785714285714,0.0,2
mammals,mouse,15.6785714285714,0.0,2
mammals,rhinoceros,15.1428571428571,0.0136986301369863,3
mammals,hippopotamus,14.6071428571428,0.012987012987012988,3
mammals,elephant,16.25,0.0,2
mammals,horse,17.5357142857142,0.01098901098901099,1
mammals,sheep,17.4285714285714,0.02631578947368421,1
mammals,tiger,17.0714285714285,0.0,2
mammals,pig,17.1785714285714,0.0,2
mammals,bat,10.8571428571428,0.0,2
mammals,fox,16.25,0.0,2
mammals,wolf,17.0357142857142,0.0,2
mammals,zebra,16.0357142857142,0.0,2
reptiles,viper,13.5555555555555,,
reptiles,alligator,16.4285714285714,0.010752688172043012,3
reptiles,boa,13.8571428571428,0.010869565217391304,3
reptiles,cobra,13.9285714285714,0.010869565217391304,3
reptiles,dinosaur,11.9642857142857,0.013157894736842105,3
reptiles,gecko,14.44,0.012195121951219513,3
reptiles,lizard,17.6785714285714,0.011494252873563218,3
reptiles,blindworm,5.13636363636363,0.0,5
reptiles,caiman,13.76,0.010869565217391304,3
reptiles,chameleon,16.6428571428571,0.012048192771084338,3
reptiles,frog,11.4074074074074,0.0,2
reptiles,crocodile,17.4642857142857,0.01020408163265306,3
reptiles,iguana,17.0357142857142,0.011494252873563218,3
reptiles,toad,11.1071428571428,0.0,5
reptiles,python,13.9642857142857,0.010752688172043012,3
reptiles,salamander,13.9285714285714,0.011494252873563218,3
reptiles,tortoise,15.1785714285714,0.0,3
reptiles,snake,15.9285714285714,0.01,3
reptiles,monitor lizard,14.4230769230769,0.011494252873563218,3
reptiles,turtle,13.3214285714285,0.0,3
