category,exemplar,typicality_rating,rowwise_similarity,bundles
tools,anvil,11.1428571428571,0.3333333333333333,1
tools,chisel,16.1071428571428,0.21428571428571427,1
tools,axe,15.9642857142857,0.20930232558139536,1
tools,drill,17.3571428571428,0.225,1
tools,crowbar,14.8928571428571,0.1951219512195122,1
tools,adjustable spanner,16.4074074074074,0.24242424242424243,1
tools,lawn mower,12.1785714285714,0.19148936170212766,1
tools,hammer,18.4285714285714,0.21428571428571427,1
tools,clamp,12.2592592592592,0.2962962962962963,1
tools,pickaxe,14.9629629629629,0.24324324324324326,1
tools,crowbar,14.5714285714285,0.1951219512195122,1
tools,wheelbarrow,14.5714285714285,0.25,1
tools,wrench,16.037037037037,0.2727272727272727,1
tools,oil can,10.7777777777777,,
tools,filling knife,14.1428571428571,0.0,3
tools,plough,12.7142857142857,0.2571428571428571,1
tools,plane,13.1153846153846,0.25,1
tools,shovel,17.5357142857142,0.23684210526315788,1
tools,screwdriver,17.5714285714285,0.2,1
tools,grinding disc,15.3214285714285,0.23076923076923078,1
tools,nail,11.9642857142857,0.22857142857142856,1
tools,wire brush,11.6428571428571,0.0,3
tools,vacuum cleaner,8.21428571428571,0.2571428571428571,1
tools,tongs,16.8571428571428,0.21052631578947367,1
tools,rope,9.46428571428571,0.3333333333333333,2
tools,paint brush,13.0,0.34285714285714286,5
tools,file,12.0357142857142,0.2571428571428571,1
tools,level,14.1428571428571,0.0,3
tools,saw,17.9642857142857,0.17777777777777778,1
vehicles,car,19.6785714285714,0.1836734693877551,1
vehicles,boat,12.75,0.1875,1
vehicles,scooter,16.75,0.0,3
vehicles,motorbike,17.25,0.1875,1
vehicles,bus,18.5,0.19148936170212766,1
vehicles,truck,17.0714285714285,0.20454545454545456,1
vehicles,van,18.1785714285714,0.2,1
vehicles,trailer,12.6071428571428,0.21951219512195122,1
vehicles,submarine,7.32142857142857,0.0,3
vehicles,bicycle,17.0714285714285,0.19148936170212766,1
vehicles,go-cart,9.96428571428571,0.23684210526315788,1
vehicles,helicopter,12.6785714285714,0.0,3
vehicles,hovercraft,9.52173913043478,0.0,3
vehicles,jeep,17.9285714285714,0.0,3
vehicles,cart,10.2142857142857,0.0,3
vehicles,carriage,11.8571428571428,0.0,3
vehicles,(hot air) balloon,9.28571428571428,0.2571428571428571,1
vehicles,subway train,13.8148148148148,0.0,3
vehicles,motorbike,17.3214285714285,0.1875,1
vehicles,rocket,6.5,0.0,3
vehicles,skateboard,8.53571428571428,0.20454545454545456,1
vehicles,sled,8.07142857142857,0.2727272727272727,1
vehicles,kick scooter,10.3214285714285,0.21951219512195122,1
vehicles,taxi,17.5,0.0,3
vehicles,tractor,12.1071428571428,0.0,3
vehicles,tram,16.5714285714285,0.0,3
vehicles,train,17.5357142857142,0.0,3
vehicles,airplane,15.0357142857142,0.0,3
vehicles,truck,17.8928571428571,0.20454545454545456,1
vehicles,Zeppelin,8.37037037037037,0.0,3
clothing,bra,13.6785714285714,0.32142857142857145,1
clothing,blouse,17.4285714285714,0.34615384615384615,1
clothing,pants,18.25,0.25,1
clothing,tie,12.9285714285714,0.2903225806451613,1
clothing,shirt,18.0714285714285,0.3103448275862069,1
clothing,hat,11.2142857142857,0.32142857142857145,1
clothing,coat,17.7857142857142,0.2647058823529412,1
clothing,jeans,18.0,0.26666666666666666,1
clothing,tracksuit,15.5357142857142,0.3333333333333333,1
clothing,dress,17.0357142857142,0.3103448275862069,1
clothing,suit,17.0357142857142,0.2903225806451613,1
clothing,boots,12.5357142857142,0.2903225806451613,1
clothing,beanie,11.4642857142857,0.3103448275862069,1
clothing,cap,11.9285714285714,0.2727272727272727,1
clothing,pyjamas,13.1071428571428,0.28125,1
clothing,belt,10.8571428571428,0.36,1
clothing,skirt,17.8214285714285,0.3103448275862069,1
clothing,dungarees,14.2307692307692,0.3,1
clothing,shoes,12.3571428571428,0.3333333333333333,1
clothing,shorts,16.6785714285714,0.2903225806451613,1
clothing,scarf,12.0,0.3333333333333333,1
clothing,panties,13.6428571428571,0.2727272727272727,1
clothing,socks,14.4285714285714,0.28125,1
clothing,sweater,17.3214285714285,0.36,1
clothing,t-shirt,16.9642857142857,0.3,1
clothing,top,18.2857142857142,0.3103448275862069,1
clothing,pullover,17.7857142857142,0.34615384615384615,1
clothing,mittens,11.2142857142857,0.3333333333333333,1
clothing,bathing suit,11.8214285714285,0.28125,1
kitchen utensils,can opener,15.8214285714285,0.2571428571428571,1
kitchen utensils,plate,16.1785714285714,0.2857142857142857,2
kitchen utensils,toaster,15.4642857142857,0.32142857142857145,1
kitchen utensils,bottle,11.7857142857142,0.2857142857142857,2
kitchen utensils,stove,18.4642857142857,0.28125,1
kitchen utensils,fridge,15.8214285714285,0.3,1
kitchen utensils,glass,14.3214285714285,0.2777777777777778,2
kitchen utensils,towel,12.3928571428571,0.32142857142857145,2
kitchen utensils,kettle,14.8214285714285,0.2727272727272727,1
kitchen utensils,whisk,16.9285714285714,0.0,3
kitchen utensils,percolator,16.7777777777777,0.0,3
kitchen utensils,bowl,15.8928571428571,0.30303030303030304,2
kitchen utensils,spoon,16.4285714285714,0.3225806451612903,2
kitchen utensils,knife,16.4285714285714,0.1875,1
kitchen utensils,microwave oven,17.1428571428571,0.32142857142857145,1
kitchen utensils,mixer,17.4642857142857,0.25,1
kitchen utensils,nutcracker,12.2962962962962,0.0,3
kitchen utensils,place mat,12.1071428571428,0.3448275862068966,4
kitchen utensils,oven,17.75,0.2903225806451613,1
kitchen utensils,pan,18.3928571428571,0.2903225806451613,1
kitchen utensils,pot,16.9285714285714,0.23684210526315788,1
kitchen utensils,grater,16.2142857142857,0.0,3
kitchen utensils,scissors,10.9285714285714,0.24324324324324326,1
kitchen utensils,apron,14.3571428571428,0.32142857142857145,1
kitchen utensils,spatula,14.8571428571428,0.35714285714285715,2
kitchen utensils,mug,14.1428571428571,0.3870967741935484,5
kitchen utensils,teaspoon,14.6428571428571,0.3333333333333333,2
kitchen utensils,colander,16.4285714285714,0.0,3
kitchen utensils,fork,16.3571428571428,0.0,3
kitchen utensils,electric kettle,16.3571428571428,0.0,3
kitchen utensils,scales,12.3928571428571,0.34615384615384615,2
kitchen utensils,wok,17.1071428571428,0.2727272727272727,1
kitchen utensils,sieve,15.1785714285714,0.0,3
musical instruments,accordion,15.8928571428571,0.2647058823529412,1
musical instruments,banjo,14.8571428571428,0.34615384615384615,1
musical instruments,bass guitar,17.5,0.3333333333333333,4
musical instruments,cello,17.2857142857142,0.3548387096774194,4
musical instruments,cymbals,14.3214285714285,0.3142857142857143,4
musical instruments,double bass,16.9285714285714,0.3333333333333333,4
musical instruments,bagpipe,15.1428571428571,0.3,1
musical instruments,drum set,17.6785714285714,0.2972972972972973,4
musical instruments,flute,18.0,0.2903225806451613,1
musical instruments,bassoon,15.4444444444444,0.25,1
musical instruments,flute,17.8571428571428,0.2903225806451613,1
musical instruments,guitar,19.25,0.275,4
musical instruments,harp,16.0,0.3793103448275862,4
musical instruments,clarinet,17.25,0.2647058823529412,1
musical instruments,harpsichord,14.4230769230769,0.3235294117647059,4
musical instruments,harmonica,15.7142857142857,0.3142857142857143,4
musical instruments,organ,16.1785714285714,0.3548387096774194,4
musical instruments,pan flute,14.25,0.2857142857142857,1
musical instruments,piano,19.4285714285714,0.3548387096774194,4
musical instruments,saxophone,18.4642857142857,0.2727272727272727,1
musical instruments,synthesizer,15.6785714285714,0.3333333333333333,2
musical instruments,tambourine,14.3333333333333,0.2972972972972973,4
musical instruments,triangle,14.5357142857142,0.30303030303030304,4
musical instruments,trombone,15.9259259259259,0.2571428571428571,1
musical instruments,drum,16.6071428571428,0.3333333333333333,4
musical instruments,trumpet,18.4444444444444,0.28205128205128205,4
musical instruments,violin,18.8571428571428,0.3103448275862069,1
weapons,bazooka,18.5,0.21951219512195122,1
weapons,knuckle dusters,11.1071428571428,0.3333333333333333,1
weapons,bow,11.3571428571428,0.2647058823529412,1
weapons,dagger,17.2142857142857,0.20454545454545456,1
weapons,rifle,19.3928571428571,0.21428571428571427,1
weapons,grenade,17.3214285714285,0.28125,1
weapons,canon,16.9642857142857,0.24324324324324326,1
weapons,slingshot,11.5714285714285,0.2571428571428571,1
weapons,club,14.3928571428571,0.25,1
weapons,machine gun,18.8571428571428,0.21428571428571427,1
weapons,pistol,19.4285714285714,0.225,1
weapons,shield,7.10714285714285,0.2727272727272727,1
weapons,spear,13.8928571428571,0.23684210526315788,1
weapons,stick,9.0,0.26666666666666666,1
weapons,tank,13.1428571428571,0.0,3
weapons,double barrelled shotgun,16.5714285714285,0.21428571428571427,1
weapons,sword,17.0714285714285,0.21951219512195122,1
weapons,whip,9.85714285714285,0.2727272727272727,1
