category,exemplar,typicality_rating,rowwise_similarity,bundles
birds,eagle,16.9259259259259,0.0,2
birds,dove,18.1428571428571,0.0,2
birds,duck,12.7857142857142,0.0,2
birds,magpie,17.8928571428571,0.35185185185185186,3
birds,pheasant,13.7142857142857,0.31746031746031744,3
birds,vulture,15.1428571428571,0.0,2
birds,rooster,11.0714285714285,0.2923076923076923,3
birds,turkey,11.6785714285714,0.28125,3
birds,canary,17.8928571428571,,
birds,chicken,11.5714285714285,,
birds,cuckoo,16.0,0.35185185185185186,3
birds,crow,18.1071428571428,0.3333333333333333,3
birds,chickadee,17.1071428571428,0.375,3
birds,seagull,17.9642857142857,0.0,2
birds,blackbird,18.8214285714285,0.35185185185185186,3
birds,sparrow,19.1785714285714,0.38181818181818183,3
birds,stork,15.3928571428571,0.016129032258064516,4
birds,parrot,15.8571428571428,0.2714285714285714,3
birds,parakeet,17.6428571428571,0.3064516129032258,3
birds,peacock,12.2857142857142,0.3333333333333333,3
birds,pelican,12.5714285714285,0.016666666666666666,4
birds,penguin,8.64285714285714,0.06666666666666667,1
birds,heron,16.1071428571428,0.0,2
birds,robin,18.3214285714285,0.375,3
birds,woodpecker,16.4285714285714,0.31666666666666665,3
birds,ostrich,11.2142857142857,0.0,2
birds,owl,16.0,0.0,2
birds,falcon,15.5,0.0,2
birds,swan,12.8214285714285,0.01818181818181818,4
birds,swallow,17.8571428571428,0.3448275862068966,3
fish,anchovy,13.1428571428571,0.07272727272727272,1
fish,dolphin,9.17857142857142,0.07042253521126761,1
fish,trout,17.8928571428571,0.06779661016949153,1
fish,goldfish,18.8928571428571,0.0,2
fish,shark,13.2142857142857,0.07317073170731707,1
fish,herring,17.0714285714285,0.07142857142857142,1
fish,squid,10.6785714285714,0.056338028169014086,1
fish,cod,18.1071428571428,0.09090909090909091,1
fish,carp,16.0,0.06349206349206349,1
fish,orca,9.85714285714285,0.07228915662650602,1
fish,eel,15.6785714285714,0.05970149253731343,1
fish,piranha,15.3214285714285,0.07462686567164178,1
fish,plaice,15.9615384615384,0.06896551724137931,1
fish,flatfish,14.3214285714285,0.06666666666666667,1
