label,row_new,col_new,row_orig,col_orig
1,50,4,27,56
1,51,4,5,56
1,52,4,87,56
1,53,4,101,56
1,54,4,51,56
1,55,4,103,56
1,56,4,9,56
1,57,4,6,56
1,58,4,16,56
1,59,4,93,56
1,60,4,11,56
1,61,4,56,56
1,62,4,14,56
1,63,4,24,56
1,64,4,26,56
1,65,4,85,56
1,66,4,7,56
1,67,4,52,56
1,68,4,1,56
1,69,4,23,56
1,70,4,10,56
1,71,4,28,56
1,72,4,13,56
1,73,4,15,56
1,74,4,29,56
1,75,4,17,56
1,76,4,30,56
1,77,4,64,56
1,78,4,115,56
1,79,4,116,56
1,80,4,123,56
1,81,4,2,56
1,82,4,119,56
1,83,4,120,56
1,84,4,126,56
1,85,4,8,56
1,86,4,117,56
1,87,4,4,56
1,88,4,125,56
1,89,4,25,56
1,90,4,110,56
1,91,4,122,56
1,92,4,129,56
1,93,4,3,56
1,94,4,22,56
1,95,4,128,56
1,96,4,18,56
1,97,4,114,56
1,98,4,20,56
1,99,4,127,56
1,100,4,113,56
1,101,4,112,56
1,102,4,67,56
1,103,4,124,56
1,104,4,62,56
1,105,4,12,56
1,106,4,79,56
1,107,4,21,56
1,108,4,74,56
1,109,4,70,56
1,110,4,73,56
1,111,4,81,56
1,112,4,77,56
1,113,4,78,56
1,114,4,80,56
1,115,4,71,56
1,116,4,72,56
1,117,4,76,56
1,118,4,82,56
1,119,4,61,56
1,120,4,121,56
1,121,4,111,56
1,122,4,69,56
1,123,4,65,56
1,124,4,118,56
1,125,4,63,56
1,126,4,66,56
1,127,4,83,56
1,128,4,75,56
1,129,4,68,56
1,1,5,45,101
1,2,5,54,101
1,3,5,46,101
1,4,5,43,101
1,5,5,39,101
1,6,5,34,101
1,7,5,55,101
1,8,5,60,101
1,9,5,50,101
1,10,5,42,101
1,11,5,41,101
1,12,5,49,101
1,13,5,38,101
1,14,5,32,101
1,15,5,37,101
1,16,5,48,101
1,17,5,40,101
1,18,5,35,101
1,19,5,57,101
1,20,5,89,101
1,21,5,44,101
1,22,5,94,101
1,23,5,98,101
1,24,5,53,101
1,25,5,92,101
1,26,5,84,101
1,27,5,88,101
1,28,5,96,101
1,29,5,105,101
1,30,5,58,101
1,31,5,108,101
1,32,5,106,101
1,33,5,19,101
1,34,5,47,101
1,35,5,107,101
1,36,5,97,101
1,37,5,99,101
1,38,5,95,101
1,39,5,90,101
1,40,5,104,101
1,41,5,102,101
1,42,5,59,101
1,43,5,33,101
1,44,5,86,101
1,45,5,31,101
1,46,5,91,101
1,47,5,100,101
1,48,5,36,101
1,49,5,109,101
1,50,5,27,101
1,51,5,5,101
1,52,5,87,101
1,53,5,101,101
1,54,5,51,101
1,55,5,103,101
1,56,5,9,101
1,57,5,6,101
1,58,5,16,101
1,59,5,93,101
1,60,5,11,101
1,61,5,56,101
1,62,5,14,101
1,63,5,24,101
1,64,5,26,101
1,65,5,85,101
1,66,5,7,101
1,67,5,52,101
1,68,5,1,101
1,69,5,23,101
1,70,5,10,101
1,71,5,28,101
1,72,5,13,101
1,73,5,15,101
1,74,5,29,101
1,75,5,17,101
1,76,5,30,101
1,77,5,64,101
1,78,5,115,101
1,79,5,116,101
1,80,5,123,101
1,81,5,2,101
1,82,5,119,101
1,83,5,120,101
1,84,5,126,101
1,85,5,8,101
1,86,5,117,101
1,87,5,4,101
1,88,5,125,101
1,89,5,25,101
1,90,5,110,101
1,91,5,122,101
1,92,5,129,101
1,93,5,3,101
1,94,5,22,101
1,95,5,128,101
1,96,5,18,101
1,97,5,114,101
1,98,5,20,101
1,99,5,127,101
1,100,5,113,101
1,101,5,112,101
1,102,5,67,101
1,103,5,124,101
1,104,5,62,101
1,105,5,12,101
1,106,5,79,101
1,107,5,21,101
1,108,5,74,101
1,109,5,70,101
1,110,5,73,101
1,111,5,81,101
1,112,5,77,101
1,113,5,78,101
1,114,5,80,101
1,115,5,71,101
1,116,5,72,101
1,117,5,76,101
1,118,5,82,101
1,119,5,61,101
1,120,5,121,101
1,121,5,111,101
1,122,5,69,101
1,123,5,65,101
1,124,5,118,101
1,125,5,63,101
1,126,5,66,101
1,127,5,83,101
1,128,5,75,101
1,129,5,68,101
1,1,6,45,144
1,2,6,54,144
1,3,6,46,144
1,4,6,43,144
1,5,6,39,144
1,6,6,34,144
1,7,6,55,144
1,8,6,60,144
1,9,6,50,144
1,10,6,42,144
1,11,6,41,144
1,12,6,49,144
1,13,6,38,144
1,14,6,32,144
1,15,6,37,144
1,16,6,48,144
1,17,6,40,144
1,18,6,35,144
1,19,6,57,144
1,20,6,89,144
1,21,6,44,144
1,22,6,94,144
1,23,6,98,144
1,24,6,53,144
1,25,6,92,144
1,26,6,84,144
1,27,6,88,144
1,28,6,96,144
1,29,6,105,144
1,30,6,58,144
1,31,6,108,144
1,32,6,106,144
1,33,6,19,144
1,34,6,47,144
1,35,6,107,144
1,36,6,97,144
1,37,6,99,144
1,38,6,95,144
1,39,6,90,144
1,40,6,104,144
1,41,6,102,144
1,42,6,59,144
1,43,6,33,144
1,44,6,86,144
1,45,6,31,144
1,46,6,91,144
1,47,6,100,144
1,48,6,36,144
1,49,6,109,144
1,50,6,27,144
1,51,6,5,144
1,52,6,87,144
1,53,6,101,144
1,54,6,51,144
1,55,6,103,144
1,56,6,9,144
1,57,6,6,144
1,58,6,16,144
1,59,6,93,144
1,60,6,11,144
1,61,6,56,144
1,62,6,14,144
1,63,6,24,144
1,64,6,26,144
1,65,6,85,144
1,66,6,7,144
1,67,6,52,144
1,68,6,1,144
1,69,6,23,144
1,70,6,10,144
1,71,6,28,144
1,72,6,13,144
1,73,6,15,144
1,74,6,29,144
1,75,6,17,144
1,76,6,30,144
1,77,6,64,144
1,78,6,115,144
1,79,6,116,144
1,80,6,123,144
1,81,6,2,144
1,82,6,119,144
1,83,6,120,144
1,84,6,126,144
1,85,6,8,144
1,86,6,117,144
1,87,6,4,144
1,88,6,125,144
1,89,6,25,144
1,90,6,110,144
