run_id,created_utc,labels_file,n_labels,mean_purity_percent,weighted_purity_percent,distinct_category_match_count,distinct_category_match_accuracy_percent,params,best_distinct_mapping,overall_jaccard
4,2026-03-14T21:11:54.523029+00:00,output/experiments/bmf/artifacts/exemplar/importance/4/label_membership_cells.csv,20,77.65,71.6,132,81.48,"{""isColumnSplit"": ""true"", ""max_col"": ""18"", ""max_row"": ""22"", ""prah"": ""0.55""}","[{""category"": ""clothing"", ""label"": 7, ""matched_count"": 28, ""purity_percent"": 93.33, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 96.55, ""f1_percent"": 94.91}, {""category"": ""kitchen utensils"", ""label"": 6, ""matched_count"": 31, ""purity_percent"": 46.27, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 93.94, ""f1_percent"": 62.0}, {""category"": ""musical instruments"", ""label"": 3, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 2, ""matched_count"": 24, ""purity_percent"": 54.55, ""avg_feature_freq_weight"": 0.071536, ""recall_percent"": 85.71, ""f1_percent"": 66.67}, {""category"": ""vehicles"", ""label"": 21, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 13, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.280729
5,2026-03-14T21:11:55.410623+00:00,output/experiments/bmf/artifacts/exemplar/importance/5/label_membership_cells.csv,18,75.36,70.93,132,81.48,"{""isColumnSplit"": ""true"", ""max_col"": ""18"", ""max_row"": ""22"", ""prah"": ""0.58""}","[{""category"": ""clothing"", ""label"": 7, ""matched_count"": 28, ""purity_percent"": 93.33, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 96.55, ""f1_percent"": 94.91}, {""category"": ""kitchen utensils"", ""label"": 6, ""matched_count"": 31, ""purity_percent"": 46.27, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 93.94, ""f1_percent"": 62.0}, {""category"": ""musical instruments"", ""label"": 3, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 2, ""matched_count"": 24, ""purity_percent"": 54.55, ""avg_feature_freq_weight"": 0.071536, ""recall_percent"": 85.71, ""f1_percent"": 66.67}, {""category"": ""vehicles"", ""label"": 18, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 13, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.280729
7,2026-03-14T21:11:57.165532+00:00,output/experiments/bmf/artifacts/exemplar/importance/7/label_membership_cells.csv,24,78.27,72.35,130,80.25,"{""isColumnSplit"": ""true"", ""max_col"": ""16"", ""max_row"": ""20"", ""prah"": ""0.55""}","[{""category"": ""clothing"", ""label"": 7, ""matched_count"": 28, ""purity_percent"": 93.33, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 96.55, ""f1_percent"": 94.91}, {""category"": ""kitchen utensils"", ""label"": 17, ""matched_count"": 29, ""purity_percent"": 82.86, ""avg_feature_freq_weight"": 0.067837, ""recall_percent"": 87.88, ""f1_percent"": 85.3}, {""category"": ""musical instruments"", ""label"": 3, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 2, ""matched_count"": 24, ""purity_percent"": 54.55, ""avg_feature_freq_weight"": 0.071536, ""recall_percent"": 85.71, ""f1_percent"": 66.67}, {""category"": ""vehicles"", ""label"": 24, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 14, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.203994
8,2026-03-14T21:11:58.039822+00:00,output/experiments/bmf/artifacts/exemplar/importance/8/label_membership_cells.csv,23,82.32,70.52,129,79.63,"{""isColumnSplit"": ""false"", ""max_col"": ""16"", ""max_row"": ""20"", ""prah"": ""0.55""}","[{""category"": ""clothing"", ""label"": 4, ""matched_count"": 19, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.029713, ""recall_percent"": 65.52, ""f1_percent"": 79.17}, {""category"": ""kitchen utensils"", ""label"": 13, ""matched_count"": 21, ""purity_percent"": 95.45, ""avg_feature_freq_weight"": 0.068477, ""recall_percent"": 63.64, ""f1_percent"": 76.36}, {""category"": ""musical instruments"", ""label"": 5, ""matched_count"": 21, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 80.77, ""f1_percent"": 89.36}, {""category"": ""tools"", ""label"": 19, ""matched_count"": 22, ""purity_percent"": 48.89, ""avg_feature_freq_weight"": 0.106749, ""recall_percent"": 78.57, ""f1_percent"": 60.27}, {""category"": ""vehicles"", ""label"": 14, ""matched_count"": 29, ""purity_percent"": 90.62, ""avg_feature_freq_weight"": 0.068477, ""recall_percent"": 103.57, ""f1_percent"": 96.66}, {""category"": ""weapons"", ""label"": 23, ""matched_count"": 17, ""purity_percent"": 73.91, ""avg_feature_freq_weight"": 0.005509, ""recall_percent"": 94.44, ""f1_percent"": 82.92}]",0.163247
1,2026-03-14T21:11:51.533370+00:00,output/experiments/bmf/artifacts/exemplar/importance/1/label_membership_cells.csv,24,84.73,73.83,123,75.93,"{""isColumnSplit"": ""false"", ""max_col"": ""15"", ""max_row"": ""15"", ""prah"": ""0.60""}","[{""category"": ""clothing"", ""label"": 7, ""matched_count"": 13, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.038192, ""recall_percent"": 44.83, ""f1_percent"": 61.91}, {""category"": ""kitchen utensils"", ""label"": 13, ""matched_count"": 21, ""purity_percent"": 95.45, ""avg_feature_freq_weight"": 0.068477, ""recall_percent"": 63.64, ""f1_percent"": 76.36}, {""category"": ""musical instruments"", ""label"": 5, ""matched_count"": 21, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 80.77, ""f1_percent"": 89.36}, {""category"": ""tools"", ""label"": 20, ""matched_count"": 22, ""purity_percent"": 48.89, ""avg_feature_freq_weight"": 0.106749, ""recall_percent"": 78.57, ""f1_percent"": 60.27}, {""category"": ""vehicles"", ""label"": 14, ""matched_count"": 29, ""purity_percent"": 90.62, ""avg_feature_freq_weight"": 0.068477, ""recall_percent"": 103.57, ""f1_percent"": 96.66}, {""category"": ""weapons"", ""label"": 24, ""matched_count"": 17, ""purity_percent"": 73.91, ""avg_feature_freq_weight"": 0.005509, ""recall_percent"": 94.44, ""f1_percent"": 82.92}]",0.159905
9,2026-03-14T21:11:58.937136+00:00,output/experiments/bmf/artifacts/exemplar/importance/9/label_membership_cells.csv,21,76.55,68.35,153,94.44,"{""isColumnSplit"": ""true"", ""max_col"": ""16"", ""max_row"": ""20"", ""prah"": ""0.52""}","[{""category"": ""clothing"", ""label"": 6, ""matched_count"": 28, ""purity_percent"": 93.33, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 96.55, ""f1_percent"": 94.91}, {""category"": ""kitchen utensils"", ""label"": 14, ""matched_count"": 29, ""purity_percent"": 82.86, ""avg_feature_freq_weight"": 0.067837, ""recall_percent"": 87.88, ""f1_percent"": 85.3}, {""category"": ""musical instruments"", ""label"": 3, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 4, ""matched_count"": 26, ""purity_percent"": 53.06, ""avg_feature_freq_weight"": 0.008402, ""recall_percent"": 92.86, ""f1_percent"": 67.53}, {""category"": ""vehicles"", ""label"": 19, ""matched_count"": 29, ""purity_percent"": 87.88, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 103.57, ""f1_percent"": 95.08}, {""category"": ""weapons"", ""label"": 11, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.151562
2,2026-03-14T21:11:52.781589+00:00,output/experiments/bmf/artifacts/exemplar/importance/2/label_membership_cells.csv,28,82.07,74.91,115,70.99,"{""isColumnSplit"": ""true"", ""max_col"": ""15"", ""max_row"": ""15"", ""prah"": ""0.60""}","[{""category"": ""clothing"", ""label"": 8, ""matched_count"": 14, ""purity_percent"": 87.5, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 48.28, ""f1_percent"": 62.23}, {""category"": ""kitchen utensils"", ""label"": 20, ""matched_count"": 29, ""purity_percent"": 82.86, ""avg_feature_freq_weight"": 0.067837, ""recall_percent"": 87.88, ""f1_percent"": 85.3}, {""category"": ""musical instruments"", ""label"": 2, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 14, ""matched_count"": 23, ""purity_percent"": 74.19, ""avg_feature_freq_weight"": 0.041322, ""recall_percent"": 82.14, ""f1_percent"": 77.96}, {""category"": ""vehicles"", ""label"": 26, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 16, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.103691
3,2026-03-14T21:11:53.653071+00:00,output/experiments/bmf/artifacts/exemplar/importance/3/label_membership_cells.csv,26,80.69,74.65,115,70.99,"{""isColumnSplit"": ""true"", ""max_col"": ""15"", ""max_row"": ""20"", ""prah"": ""0.60""}","[{""category"": ""clothing"", ""label"": 8, ""matched_count"": 14, ""purity_percent"": 87.5, ""avg_feature_freq_weight"": 0.059309, ""recall_percent"": 48.28, ""f1_percent"": 62.23}, {""category"": ""kitchen utensils"", ""label"": 20, ""matched_count"": 29, ""purity_percent"": 82.86, ""avg_feature_freq_weight"": 0.067837, ""recall_percent"": 87.88, ""f1_percent"": 85.3}, {""category"": ""musical instruments"", ""label"": 2, ""matched_count"": 26, ""purity_percent"": 72.22, ""avg_feature_freq_weight"": 0.076499, ""recall_percent"": 100.0, ""f1_percent"": 83.87}, {""category"": ""tools"", ""label"": 14, ""matched_count"": 23, ""purity_percent"": 74.19, ""avg_feature_freq_weight"": 0.041322, ""recall_percent"": 82.14, ""f1_percent"": 77.96}, {""category"": ""vehicles"", ""label"": 26, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 16, ""matched_count"": 15, ""purity_percent"": 88.24, ""avg_feature_freq_weight"": 0.073003, ""recall_percent"": 83.33, ""f1_percent"": 85.71}]",0.103691
6,2026-03-14T21:11:56.283063+00:00,output/experiments/bmf/artifacts/exemplar/importance/6/label_membership_cells.csv,44,84.89,78.28,76,46.91,"{""isColumnSplit"": ""true"", ""max_col"": ""10"", ""max_row"": ""10"", ""prah"": ""0.60""}","[{""category"": ""clothing"", ""label"": 38, ""matched_count"": 7, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.151515, ""recall_percent"": 24.14, ""f1_percent"": 38.89}, {""category"": ""kitchen utensils"", ""label"": 20, ""matched_count"": 29, ""purity_percent"": 82.86, ""avg_feature_freq_weight"": 0.067837, ""recall_percent"": 87.88, ""f1_percent"": 85.3}, {""category"": ""musical instruments"", ""label"": 45, ""matched_count"": 6, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.173554, ""recall_percent"": 23.08, ""f1_percent"": 37.5}, {""category"": ""tools"", ""label"": 44, ""matched_count"": 12, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.278237, ""recall_percent"": 42.86, ""f1_percent"": 60.0}, {""category"": ""vehicles"", ""label"": 30, ""matched_count"": 8, ""purity_percent"": 100.0, ""avg_feature_freq_weight"": 0.11685, ""recall_percent"": 28.57, ""f1_percent"": 44.44}, {""category"": ""weapons"", ""label"": 34, ""matched_count"": 14, ""purity_percent"": 93.33, ""avg_feature_freq_weight"": 0.111226, ""recall_percent"": 77.78, ""f1_percent"": 84.85}]",0.027727
